name,score,time,feature_pid
perplexity,28.337947845458984,2025-11-20T19:17:45.291350,
perplexity,15.024747848510742,2025-11-20T19:17:45.519480,
perplexity,42.10017776489258,2025-11-20T19:17:45.709338,
perplexity,33.098087310791016,2025-11-20T19:17:45.957902,
perplexity,37.96002960205078,2025-11-20T19:17:46.122945,
perplexity,44.959564208984375,2025-11-20T19:17:46.424576,
perplexity,32.630130767822266,2025-11-20T19:17:46.626153,
perplexity,23.528392791748047,2025-11-20T19:17:46.882726,
perplexity,44.396034240722656,2025-11-20T19:17:47.169777,
perplexity,73.93021392822266,2025-11-20T19:17:47.301528,
perplexity,49.250675201416016,2025-11-20T19:17:47.491098,
perplexity,68.13300323486328,2025-11-20T19:17:47.619214,
perplexity,39.66667556762695,2025-11-20T19:17:47.905969,
perplexity,48.16975402832031,2025-11-20T19:17:48.224428,
perplexity,44.43211364746094,2025-11-20T19:17:48.372523,
perplexity,47.03757095336914,2025-11-20T19:17:48.688029,
perplexity,58.43271255493164,2025-11-20T19:17:48.836992,
perplexity,28.337947845458984,2025-11-20T19:17:48.936909,
perplexity,38.90690994262695,2025-11-20T19:17:49.079287,
perplexity,40.155006408691406,2025-11-20T19:17:49.314972,
perplexity,23.056533813476562,2025-11-20T19:17:49.461295,
perplexity,56.28416061401367,2025-11-20T19:17:49.670744,
perplexity,57.04200744628906,2025-11-20T19:17:49.831484,
perplexity,35.847557067871094,2025-11-20T19:17:50.020079,
perplexity,38.13988494873047,2025-11-20T19:17:50.190393,
perplexity,26.059078216552734,2025-11-20T19:17:50.412960,
perplexity,48.96275329589844,2025-11-20T19:17:50.579934,
perplexity,65.70972442626953,2025-11-20T19:17:50.880535,
perplexity,14.782763481140137,2025-11-20T19:17:51.024546,
perplexity,107.73110961914062,2025-11-20T19:17:51.213176,
perplexity,32.08796691894531,2025-11-20T19:17:51.343337,
perplexity,44.524986267089844,2025-11-20T19:17:51.442984,
perplexity,78.58797454833984,2025-11-20T19:17:51.588296,
perplexity,24.440349578857422,2025-11-20T19:17:51.759185,
perplexity,31.206960678100586,2025-11-20T19:17:51.893019,
perplexity,52.86847686767578,2025-11-20T19:17:52.055025,
perplexity,24.410369873046875,2025-11-20T19:17:52.259396,
perplexity,37.68955993652344,2025-11-20T19:17:52.383256,
perplexity,61.12662124633789,2025-11-20T19:17:52.508287,
perplexity,29.90458869934082,2025-11-20T19:17:52.652335,
perplexity,45.50776672363281,2025-11-20T19:17:52.894129,
perplexity,20.97917938232422,2025-11-20T19:17:52.993906,
perplexity,50.942848205566406,2025-11-20T19:17:53.143171,
perplexity,37.280029296875,2025-11-20T19:17:53.406081,
perplexity,29.03678321838379,2025-11-20T19:17:53.605032,
perplexity,33.15156936645508,2025-11-20T19:17:53.743282,
perplexity,55.37431335449219,2025-11-20T19:17:53.983754,
perplexity,36.22159957885742,2025-11-20T19:17:54.312921,
perplexity,35.05910873413086,2025-11-20T19:17:54.451629,
perplexity,79.28411865234375,2025-11-20T19:17:54.586420,
perplexity,33.079864501953125,2025-11-20T19:17:54.731646,
perplexity,39.422630310058594,2025-11-20T19:17:54.859648,
perplexity,35.362422943115234,2025-11-20T19:17:55.056566,
perplexity,30.25495147705078,2025-11-20T19:17:55.242297,
perplexity,30.2254638671875,2025-11-20T19:17:55.401219,
perplexity,50.83808898925781,2025-11-20T19:17:55.511978,
perplexity,13.419229507446289,2025-11-20T19:17:55.617456,
perplexity,82.90193176269531,2025-11-20T19:17:55.848919,
perplexity,44.38076400756836,2025-11-20T19:17:56.107708,
perplexity,78.473388671875,2025-11-20T19:17:56.248362,
perplexity,89.15946960449219,2025-11-20T19:17:56.334164,
perplexity,90.66666412353516,2025-11-20T19:17:56.403532,
perplexity,51.78462219238281,2025-11-20T19:17:56.560299,
perplexity,62.05009841918945,2025-11-20T19:17:56.776860,
perplexity,12.679718971252441,2025-11-20T19:17:56.934440,
perplexity,34.21488952636719,2025-11-20T19:17:57.299472,
perplexity,21.64714241027832,2025-11-20T19:17:57.521034,
perplexity,51.60466766357422,2025-11-20T19:17:57.660970,
perplexity,52.219017028808594,2025-11-20T19:17:57.804915,
perplexity,42.83749008178711,2025-11-20T19:17:57.940477,
perplexity,12.431130409240723,2025-11-20T19:17:58.059471,
perplexity,17.73912239074707,2025-11-20T19:17:58.320698,
perplexity,33.4454460144043,2025-11-20T19:17:58.535179,
perplexity,33.07666015625,2025-11-20T19:17:58.721567,
perplexity,38.70646286010742,2025-11-20T19:17:58.857389,
perplexity,25.377492904663086,2025-11-20T19:17:59.025279,
perplexity,47.961551666259766,2025-11-20T19:17:59.288209,
perplexity,27.155302047729492,2025-11-20T19:17:59.548788,
perplexity,30.568702697753906,2025-11-20T19:17:59.927013,
perplexity,46.969940185546875,2025-11-20T19:18:00.085172,
perplexity,48.194358825683594,2025-11-20T19:18:00.149956,
perplexity,26.419967651367188,2025-11-20T19:18:00.414911,
perplexity,42.50078201293945,2025-11-20T19:18:00.550424,
perplexity,52.519535064697266,2025-11-20T19:18:00.797163,
perplexity,47.032020568847656,2025-11-20T19:18:00.949393,
perplexity,67.55236053466797,2025-11-20T19:18:01.133830,
perplexity,98.23426818847656,2025-11-20T19:18:01.212156,
perplexity,42.787940979003906,2025-11-20T19:18:01.364590,
perplexity,21.162548065185547,2025-11-20T19:18:01.680735,
perplexity,31.119487762451172,2025-11-20T19:18:01.843154,
perplexity,42.386451721191406,2025-11-20T19:18:02.051183,
perplexity,49.74574661254883,2025-11-20T19:18:02.196074,
perplexity,40.48973846435547,2025-11-20T19:18:02.361862,
perplexity,30.795589447021484,2025-11-20T19:18:02.506559,
perplexity,73.47113800048828,2025-11-20T19:18:02.655935,
perplexity,27.999649047851562,2025-11-20T19:18:02.794183,
perplexity,41.5888786315918,2025-11-20T19:18:02.925969,
perplexity,41.71643829345703,2025-11-20T19:18:03.081808,
perplexity,53.15679168701172,2025-11-20T19:18:03.234687,
perplexity,64.0289077758789,2025-11-20T19:18:03.361864,
perplexity,76.4699478149414,2025-11-20T19:18:03.759534,
perplexity,50.64439392089844,2025-11-20T19:18:04.291704,
perplexity,20.894115447998047,2025-11-20T19:18:04.439399,
perplexity,28.337947845458984,2025-11-20T19:18:04.547051,
perplexity,18.659534454345703,2025-11-20T19:18:04.692022,
perplexity,108.71064758300781,2025-11-20T19:18:04.757210,
perplexity,44.228267669677734,2025-11-20T19:18:04.975919,
perplexity,36.40010070800781,2025-11-20T19:18:05.152795,
perplexity,27.155302047729492,2025-11-20T19:18:05.414404,
perplexity,23.4688777923584,2025-11-20T19:18:05.545159,
perplexity,44.468345642089844,2025-11-20T19:18:05.751621,
perplexity,37.16805648803711,2025-11-20T19:18:05.945863,
perplexity,33.76127624511719,2025-11-20T19:18:06.068422,
perplexity,14.8125581741333,2025-11-20T19:18:06.215936,
perplexity,30.445606231689453,2025-11-20T19:18:06.409721,
perplexity,40.42746353149414,2025-11-20T19:18:06.538141,
perplexity,28.801050186157227,2025-11-20T19:18:06.738021,
perplexity,49.74574661254883,2025-11-20T19:18:06.883902,
perplexity,34.4974365234375,2025-11-20T19:18:07.139268,
perplexity,41.992916107177734,2025-11-20T19:18:07.313165,
perplexity,48.56853103637695,2025-11-20T19:18:07.490953,
perplexity,25.990825653076172,2025-11-20T19:18:07.659092,
perplexity,37.52935791015625,2025-11-20T19:18:07.849039,
perplexity,33.026206970214844,2025-11-20T19:18:07.988273,
perplexity,26.918045043945312,2025-11-20T19:18:08.190839,
perplexity,42.429840087890625,2025-11-20T19:18:08.346762,
perplexity,15.682341575622559,2025-11-20T19:18:08.509976,
perplexity,26.522905349731445,2025-11-20T19:18:08.754883,
perplexity,37.1940803527832,2025-11-20T19:18:09.055199,
perplexity,94.6739501953125,2025-11-20T19:18:09.309244,
perplexity,17.73912239074707,2025-11-20T19:18:09.566840,
perplexity,69.68417358398438,2025-11-20T19:18:09.744755,
perplexity,33.26423263549805,2025-11-20T19:18:09.856351,
perplexity,42.75071334838867,2025-11-20T19:18:09.969438,
perplexity,40.993194580078125,2025-11-20T19:18:10.197256,
perplexity,36.064292907714844,2025-11-20T19:18:10.346297,
perplexity,30.292743682861328,2025-11-20T19:18:10.579095,
perplexity,38.74773406982422,2025-11-20T19:18:10.804872,
perplexity,70.7010269165039,2025-11-20T19:18:10.939059,
perplexity,45.70614242553711,2025-11-20T19:18:11.108378,
perplexity,32.89903259277344,2025-11-20T19:18:11.230649,
perplexity,39.905242919921875,2025-11-20T19:18:11.403101,
perplexity,31.505117416381836,2025-11-20T19:18:11.538457,
perplexity,42.56687927246094,2025-11-20T19:18:11.700294,
perplexity,49.0294075012207,2025-11-20T19:18:11.854858,
perplexity,54.949462890625,2025-11-20T19:18:11.949471,
perplexity,51.730167388916016,2025-11-20T19:18:12.100313,
perplexity,69.8707046508789,2025-11-20T19:18:12.331977,
perplexity,35.08707809448242,2025-11-20T19:18:12.529726,
perplexity,56.56313705444336,2025-11-20T19:18:12.682374,
perplexity,73.47113800048828,2025-11-20T19:18:12.812739,
perplexity,41.6982421875,2025-11-20T19:18:13.093894,
perplexity,12.431130409240723,2025-11-20T19:18:13.240729,
perplexity,60.88694763183594,2025-11-20T19:18:13.424447,
perplexity,33.079864501953125,2025-11-20T19:18:13.582051,
perplexity,30.801794052124023,2025-11-20T19:18:13.825662,
perplexity,9.759536743164062,2025-11-20T19:18:14.072234,
perplexity,36.822906494140625,2025-11-20T19:18:14.243171,
perplexity,69.02432250976562,2025-11-20T19:18:14.415529,
perplexity,65.16787719726562,2025-11-20T19:18:14.621864,
perplexity,71.22554016113281,2025-11-20T19:18:14.830675,
perplexity,45.58742141723633,2025-11-20T19:18:15.096051,
perplexity,71.40648651123047,2025-11-20T19:18:15.248767,
perplexity,65.68851470947266,2025-11-20T19:18:15.377297,
perplexity,38.258975982666016,2025-11-20T19:18:15.587916,
perplexity,23.083892822265625,2025-11-20T19:18:15.775581,
perplexity,22.696575164794922,2025-11-20T19:18:16.003436,
perplexity,23.899019241333008,2025-11-20T19:18:16.090978,
perplexity,56.39866256713867,2025-11-20T19:18:16.267998,
perplexity,38.60517501831055,2025-11-20T19:18:16.431263,
perplexity,74.59007263183594,2025-11-20T19:18:16.543031,
perplexity,29.394495010375977,2025-11-20T19:18:16.723247,
perplexity,102.3912124633789,2025-11-20T19:18:16.870018,
perplexity,73.77385711669922,2025-11-20T19:18:17.094844,
perplexity,67.66712951660156,2025-11-20T19:18:17.265819,
perplexity,45.381961822509766,2025-11-20T19:18:17.384243,
perplexity,21.9182186126709,2025-11-20T19:18:17.452965,
perplexity,34.68592834472656,2025-11-20T19:18:17.663159,
perplexity,24.81773567199707,2025-11-20T19:18:17.944568,
perplexity,51.22112274169922,2025-11-20T19:18:18.110284,
perplexity,108.71064758300781,2025-11-20T19:18:18.175735,
perplexity,21.2725830078125,2025-11-20T19:18:18.392131,
perplexity,21.23891258239746,2025-11-20T19:18:18.512325,
perplexity,41.94841384887695,2025-11-20T19:18:18.796208,
perplexity,51.83081817626953,2025-11-20T19:18:18.988835,
perplexity,32.74494934082031,2025-11-20T19:18:19.217146,
perplexity,41.107872009277344,2025-11-20T19:18:19.411988,
perplexity,26.3498592376709,2025-11-20T19:18:19.623300,
perplexity,29.188234329223633,2025-11-20T19:18:19.811940,
perplexity,40.63621520996094,2025-11-20T19:18:20.056200,
perplexity,64.15151977539062,2025-11-20T19:18:20.526436,
perplexity,30.091449737548828,2025-11-20T19:18:20.686665,
perplexity,37.22101593017578,2025-11-20T19:18:20.822763,
perplexity,54.692813873291016,2025-11-20T19:18:21.157307,
perplexity,50.368316650390625,2025-11-20T19:18:21.232673,
perplexity,50.440467834472656,2025-11-20T19:18:21.430265,
perplexity,19.005903244018555,2025-11-20T19:18:21.566674,
perplexity,45.434818267822266,2025-11-20T19:18:21.685904,
perplexity,63.189170837402344,2025-11-20T19:18:21.858748,
perplexity,31.989892959594727,2025-11-20T19:18:22.047169,
perplexity,33.079864501953125,2025-11-20T19:18:22.203021,
perplexity,31.08693504333496,2025-11-20T19:18:22.353713,
perplexity,24.133310317993164,2025-11-20T19:18:22.484595,
perplexity,49.467079162597656,2025-11-20T19:18:22.608524,
perplexity,42.386451721191406,2025-11-20T19:18:22.814063,
perplexity,32.075904846191406,2025-11-20T19:18:23.126040,
perplexity,23.899019241333008,2025-11-20T19:18:23.230883,
perplexity,37.68955993652344,2025-11-20T19:18:23.345768,
perplexity,33.82770919799805,2025-11-20T19:18:23.573037,
perplexity,17.832258224487305,2025-11-20T19:18:23.781227,
perplexity,29.335691452026367,2025-11-20T19:18:23.885149,
perplexity,29.25224494934082,2025-11-20T19:18:24.149942,
perplexity,25.43021011352539,2025-11-20T19:18:24.250118,
perplexity,53.970115661621094,2025-11-20T19:18:24.412653,
perplexity,79.23479461669922,2025-11-20T19:18:24.647282,
perplexity,22.591753005981445,2025-11-20T19:18:24.912081,
perplexity,28.278339385986328,2025-11-20T19:18:25.137609,
perplexity,37.39358901977539,2025-11-20T19:18:25.419438,
perplexity,16.685338973999023,2025-11-20T19:18:25.555029,
perplexity,76.46513366699219,2025-11-20T19:18:25.624104,
perplexity,49.729251861572266,2025-11-20T19:18:25.787508,
perplexity,71.21942901611328,2025-11-20T19:18:25.926676,
perplexity,51.64595031738281,2025-11-20T19:18:26.036690,
perplexity,19.708406448364258,2025-11-20T19:18:26.253717,
perplexity,26.391355514526367,2025-11-20T19:18:26.440439,
perplexity,93.32357025146484,2025-11-20T19:18:26.581125,
perplexity,28.337947845458984,2025-11-20T19:18:26.692982,
perplexity,52.47776794433594,2025-11-20T19:18:26.819695,
perplexity,41.88668441772461,2025-11-20T19:18:26.991973,
perplexity,58.64091110229492,2025-11-20T19:18:27.291763,
perplexity,50.8923225402832,2025-11-20T19:18:27.432173,
perplexity,15.600738525390625,2025-11-20T19:18:27.594967,
perplexity,112.2565689086914,2025-11-20T19:18:27.704811,
perplexity,34.42328643798828,2025-11-20T19:18:27.852646,
perplexity,79.23479461669922,2025-11-20T19:18:28.074688,
perplexity,32.89903259277344,2025-11-20T19:18:28.204444,
perplexity,76.93778228759766,2025-11-20T19:18:28.322811,
perplexity,14.032978057861328,2025-11-20T19:18:28.680582,
perplexity,89.6483154296875,2025-11-20T19:18:28.856850,
perplexity,44.468345642089844,2025-11-20T19:18:29.066677,
perplexity,50.87968063354492,2025-11-20T19:18:29.300095,
perplexity,16.31036376953125,2025-11-20T19:18:29.467527,
perplexity,29.926464080810547,2025-11-20T19:18:29.790991,
perplexity,21.64714241027832,2025-11-20T19:18:30.008301,
perplexity,56.709564208984375,2025-11-20T19:18:30.252292,
perplexity,44.701759338378906,2025-11-20T19:18:30.415282,
perplexity,21.162548065185547,2025-11-20T19:18:30.760795,
perplexity,46.618263244628906,2025-11-20T19:18:30.922046,
perplexity,30.414772033691406,2025-11-20T19:18:31.122168,
perplexity,61.64897537231445,2025-11-20T19:18:31.354508,
perplexity,96.96063232421875,2025-11-20T19:18:31.532332,
perplexity,55.647850036621094,2025-11-20T19:18:31.672537,
perplexity,45.596397399902344,2025-11-20T19:18:31.941652,
perplexity,75.45218658447266,2025-11-20T19:18:32.225643,
perplexity,32.04104232788086,2025-11-20T19:18:32.474495,
perplexity,39.754974365234375,2025-11-20T19:18:32.644788,
perplexity,42.81813049316406,2025-11-20T19:18:32.959221,
perplexity,29.111528396606445,2025-11-20T19:18:33.077399,
perplexity,24.54399871826172,2025-11-20T19:18:33.257261,
perplexity,76.19586944580078,2025-11-20T19:18:33.368484,
perplexity,91.62171173095703,2025-11-20T19:18:33.582267,
perplexity,33.21734619140625,2025-11-20T19:18:33.732835,
perplexity,17.958398818969727,2025-11-20T19:18:33.972193,
perplexity,36.44593811035156,2025-11-20T19:18:34.115151,
perplexity,26.374698638916016,2025-11-20T19:18:34.241877,
perplexity,35.01998519897461,2025-11-20T19:18:34.467837,
perplexity,26.231653213500977,2025-11-20T19:18:34.632282,
perplexity,57.800880432128906,2025-11-20T19:18:34.722698,
perplexity,38.260765075683594,2025-11-20T19:18:34.904473,
perplexity,52.02701950073242,2025-11-20T19:18:35.071515,
perplexity,25.1424560546875,2025-11-20T19:18:35.236600,
perplexity,19.629398345947266,2025-11-20T19:18:35.383939,
perplexity,21.9182186126709,2025-11-20T19:18:35.461204,
perplexity,39.05590057373047,2025-11-20T19:18:35.663588,
perplexity,54.036399841308594,2025-11-20T19:18:35.878993,
perplexity,44.524986267089844,2025-11-20T19:18:35.992228,
perplexity,20.438196182250977,2025-11-20T19:18:36.128574,
perplexity,25.229999542236328,2025-11-20T19:18:36.261051,
perplexity,70.20158386230469,2025-11-20T19:18:36.451709,
perplexity,46.348934173583984,2025-11-20T19:18:36.598570,
perplexity,60.45233917236328,2025-11-20T19:18:36.726573,
perplexity,44.562923431396484,2025-11-20T19:18:37.144553,
perplexity,43.235652923583984,2025-11-20T19:18:37.300065,
perplexity,38.319664001464844,2025-11-20T19:18:37.439451,
perplexity,96.66983795166016,2025-11-20T19:18:37.715417,
perplexity,77.5146713256836,2025-11-20T19:18:37.839535,
perplexity,41.34538269042969,2025-11-20T19:18:37.958597,
perplexity,27.139923095703125,2025-11-20T19:18:38.163086,
perplexity,35.39606857299805,2025-11-20T19:18:38.301600,
perplexity,46.25791549682617,2025-11-20T19:18:38.502902,
perplexity,37.73725128173828,2025-11-20T19:18:38.844681,
perplexity,45.24101638793945,2025-11-20T19:18:39.066449,
perplexity,42.429840087890625,2025-11-20T19:18:39.220375,
perplexity,31.385358810424805,2025-11-20T19:18:39.449033,
perplexity,41.6982421875,2025-11-20T19:18:39.712731,
perplexity,20.872526168823242,2025-11-20T19:18:39.921908,
perplexity,43.32954788208008,2025-11-20T19:18:40.044970,
perplexity,26.95148277282715,2025-11-20T19:18:40.187533,
perplexity,45.10380554199219,2025-11-20T19:18:40.328237,
perplexity,54.859588623046875,2025-11-20T19:18:40.564483,
perplexity,83.20635986328125,2025-11-20T19:18:40.853385,
perplexity,34.339820861816406,2025-11-20T19:18:41.080213,
perplexity,38.88228225708008,2025-11-20T19:18:41.252790,
perplexity,43.95950698852539,2025-11-20T19:18:41.359220,
perplexity,76.2315902709961,2025-11-20T19:18:41.490513,
perplexity,38.01183319091797,2025-11-20T19:18:41.681930,
perplexity,27.139923095703125,2025-11-20T19:18:41.903842,
perplexity,34.68592834472656,2025-11-20T19:18:42.130172,
perplexity,69.02432250976562,2025-11-20T19:18:42.372881,
perplexity,38.44861602783203,2025-11-20T19:18:42.566577,
perplexity,38.54840850830078,2025-11-20T19:18:42.711016,
perplexity,140.1091766357422,2025-11-20T19:18:42.833734,
perplexity,41.18841552734375,2025-11-20T19:18:43.292885,
perplexity,36.63036346435547,2025-11-20T19:18:43.534232,
perplexity,33.01901626586914,2025-11-20T19:18:43.726297,
perplexity,51.20013427734375,2025-11-20T19:18:43.905536,
perplexity,35.32078170776367,2025-11-20T19:18:44.100937,
perplexity,27.2917537689209,2025-11-20T19:18:44.332318,
perplexity,69.12303161621094,2025-11-20T19:18:44.527408,
perplexity,75.45218658447266,2025-11-20T19:18:44.808775,
perplexity,26.043668746948242,2025-11-20T19:18:44.976639,
perplexity,45.470306396484375,2025-11-20T19:18:45.224258,
perplexity,17.782686233520508,2025-11-20T19:18:45.752264,
perplexity,78.58797454833984,2025-11-20T19:18:45.909050,
perplexity,20.94780158996582,2025-11-20T19:18:46.129310,
perplexity,71.21888732910156,2025-11-20T19:18:46.267344,
perplexity,33.161861419677734,2025-11-20T19:18:46.415999,
perplexity,75.4931411743164,2025-11-20T19:18:46.564435,
perplexity,87.90807342529297,2025-11-20T19:18:46.759339,
perplexity,63.191734313964844,2025-11-20T19:18:47.007607,
perplexity,17.958398818969727,2025-11-20T19:18:47.240796,
perplexity,29.117040634155273,2025-11-20T19:18:47.405303,
perplexity,44.09819793701172,2025-11-20T19:18:47.559713,
perplexity,109.03573608398438,2025-11-20T19:18:47.692566,
perplexity,109.67272186279297,2025-11-20T19:18:48.005500,
perplexity,58.27260971069336,2025-11-20T19:18:48.273270,
perplexity,45.07356643676758,2025-11-20T19:18:48.409250,
perplexity,39.47032928466797,2025-11-20T19:18:48.556646,
perplexity,45.94913101196289,2025-11-20T19:18:48.754837,
perplexity,61.91048049926758,2025-11-20T19:18:48.887924,
perplexity,32.91046142578125,2025-11-20T19:18:49.061332,
perplexity,82.59605407714844,2025-11-20T19:18:49.189125,
perplexity,37.68623352050781,2025-11-20T19:18:49.422158,
perplexity,50.908851623535156,2025-11-20T19:18:49.679233,
perplexity,51.16770935058594,2025-11-20T19:18:49.832794,
perplexity,32.41189193725586,2025-11-20T19:18:50.136901,
perplexity,36.91252136230469,2025-11-20T19:18:50.355730,
perplexity,42.2756462097168,2025-11-20T19:18:50.504391,
perplexity,30.417882919311523,2025-11-20T19:18:50.776206,
perplexity,29.33755874633789,2025-11-20T19:18:50.890736,
perplexity,27.282573699951172,2025-11-20T19:18:51.034152,
perplexity,44.87874984741211,2025-11-20T19:18:51.157309,
perplexity,22.655466079711914,2025-11-20T19:18:51.365022,
perplexity,55.32131576538086,2025-11-20T19:18:51.654670,
perplexity,47.292022705078125,2025-11-20T19:18:51.854490,
perplexity,68.93883514404297,2025-11-20T19:18:52.138513,
perplexity,23.95048713684082,2025-11-20T19:18:52.268779,
perplexity,26.73859405517578,2025-11-20T19:18:52.410902,
perplexity,22.193540573120117,2025-11-20T19:18:52.675719,
perplexity,28.724225997924805,2025-11-20T19:18:52.836753,
perplexity,34.107120513916016,2025-11-20T19:18:52.977733,
perplexity,51.65598678588867,2025-11-20T19:18:53.110720,
perplexity,24.324132919311523,2025-11-20T19:18:53.259306,
perplexity,41.42939758300781,2025-11-20T19:18:53.401780,
perplexity,22.293283462524414,2025-11-20T19:18:53.597164,
perplexity,65.77947998046875,2025-11-20T19:18:53.730833,
perplexity,41.05357360839844,2025-11-20T19:18:53.900569,
perplexity,29.729694366455078,2025-11-20T19:18:54.116327,
perplexity,90.9227066040039,2025-11-20T19:18:54.258963,
perplexity,66.50061798095703,2025-11-20T19:18:54.486571,
perplexity,33.76127624511719,2025-11-20T19:18:54.616452,
perplexity,27.42386245727539,2025-11-20T19:18:54.755985,
perplexity,61.26885223388672,2025-11-20T19:18:54.904031,
perplexity,25.377492904663086,2025-11-20T19:18:55.091744,
perplexity,61.32695770263672,2025-11-20T19:18:55.277146,
perplexity,32.75673294067383,2025-11-20T19:18:55.566097,
perplexity,32.74494934082031,2025-11-20T19:18:55.815567,
perplexity,17.958398818969727,2025-11-20T19:18:56.096437,
perplexity,47.56718063354492,2025-11-20T19:18:56.371236,
perplexity,10.929407119750977,2025-11-20T19:18:56.475999,
perplexity,27.867244720458984,2025-11-20T19:18:56.646985,
perplexity,40.85798645019531,2025-11-20T19:18:56.841916,
perplexity,43.45317459106445,2025-11-20T19:18:57.010789,
perplexity,62.53055953979492,2025-11-20T19:18:57.227829,
perplexity,23.630939483642578,2025-11-20T19:18:57.375885,
perplexity,35.847557067871094,2025-11-20T19:18:57.546822,
perplexity,53.58888244628906,2025-11-20T19:18:57.684097,
perplexity,29.526212692260742,2025-11-20T19:18:57.854723,
perplexity,52.08256912231445,2025-11-20T19:18:58.104505,
perplexity,41.71551513671875,2025-11-20T19:18:58.568888,
perplexity,27.282573699951172,2025-11-20T19:18:58.714398,
perplexity,37.67889404296875,2025-11-20T19:18:58.925727,
perplexity,54.87651443481445,2025-11-20T19:18:59.044708,
perplexity,32.075904846191406,2025-11-20T19:18:59.359666,
perplexity,86.75926208496094,2025-11-20T19:18:59.554667,
perplexity,17.782686233520508,2025-11-20T19:19:00.018701,
perplexity,51.83081817626953,2025-11-20T19:19:00.160201,
perplexity,29.600997924804688,2025-11-20T19:19:00.353692,
perplexity,34.35211944580078,2025-11-20T19:19:00.475411,
perplexity,35.82185745239258,2025-11-20T19:19:00.736304,
perplexity,37.3900146484375,2025-11-20T19:19:01.064624,
perplexity,44.15663146972656,2025-11-20T19:19:01.250590,
perplexity,31.322790145874023,2025-11-20T19:19:01.381542,
perplexity,48.644447326660156,2025-11-20T19:19:01.581653,
perplexity,24.952411651611328,2025-11-20T19:19:01.739456,
perplexity,43.45317459106445,2025-11-20T19:19:01.892164,
perplexity,16.31036376953125,2025-11-20T19:19:02.076272,
perplexity,23.586828231811523,2025-11-20T19:19:02.332389,
perplexity,66.71965026855469,2025-11-20T19:19:02.521247,
perplexity,38.987178802490234,2025-11-20T19:19:02.631683,
perplexity,60.31795883178711,2025-11-20T19:19:02.788366,
perplexity,25.284618377685547,2025-11-20T19:19:03.068511,
perplexity,45.381961822509766,2025-11-20T19:19:03.185939,
perplexity,70.86113739013672,2025-11-20T19:19:03.359757,
perplexity,59.94160842895508,2025-11-20T19:19:03.450964,
perplexity,47.818668365478516,2025-11-20T19:19:03.664665,
perplexity,23.43412208557129,2025-11-20T19:19:03.839109,
perplexity,43.9235725402832,2025-11-20T19:19:04.004456,
perplexity,54.348079681396484,2025-11-20T19:19:04.180206,
perplexity,18.953113555908203,2025-11-20T19:19:04.306897,
perplexity,52.519535064697266,2025-11-20T19:19:04.480114,
perplexity,65.54996490478516,2025-11-20T19:19:05.084622,
perplexity,34.000648498535156,2025-11-20T19:19:05.392343,
perplexity,73.93021392822266,2025-11-20T19:19:05.527133,
perplexity,71.37238311767578,2025-11-20T19:19:05.671238,
perplexity,47.332515716552734,2025-11-20T19:19:05.907678,
perplexity,72.23786926269531,2025-11-20T19:19:05.969019,
perplexity,55.44834899902344,2025-11-20T19:19:06.116694,
perplexity,66.86953735351562,2025-11-20T19:19:06.248475,
perplexity,39.07840347290039,2025-11-20T19:19:06.374090,
perplexity,76.85905456542969,2025-11-20T19:19:06.486530,
perplexity,55.029544830322266,2025-11-20T19:19:06.883903,
perplexity,71.21888732910156,2025-11-20T19:19:07.018410,
perplexity,88.25688934326172,2025-11-20T19:19:07.198801,
perplexity,29.926464080810547,2025-11-20T19:19:07.525398,
perplexity,33.63856506347656,2025-11-20T19:19:07.690579,
perplexity,34.63041305541992,2025-11-20T19:19:07.936847,
perplexity,33.161861419677734,2025-11-20T19:19:08.069618,
perplexity,76.07395935058594,2025-11-20T19:19:08.295227,
perplexity,70.3697280883789,2025-11-20T19:19:08.433946,
perplexity,33.21635818481445,2025-11-20T19:19:08.724853,
perplexity,39.107913970947266,2025-11-20T19:19:08.878898,
perplexity,50.548309326171875,2025-11-20T19:19:09.701895,
perplexity,111.78853607177734,2025-11-20T19:19:09.918389,
perplexity,41.812469482421875,2025-11-20T19:19:10.186566,
perplexity,40.650634765625,2025-11-20T19:19:10.378385,
perplexity,38.52188491821289,2025-11-20T19:19:10.690542,
perplexity,36.822906494140625,2025-11-20T19:19:10.870544,
perplexity,28.223215103149414,2025-11-20T19:19:11.130750,
perplexity,40.63853073120117,2025-11-20T19:19:11.262028,
perplexity,31.23353385925293,2025-11-20T19:19:11.408475,
perplexity,33.65618133544922,2025-11-20T19:19:11.559566,
perplexity,36.51226043701172,2025-11-20T19:19:12.030235,
perplexity,156.9198455810547,2025-11-20T19:19:12.119798,
perplexity,15.682341575622559,2025-11-20T19:19:12.288451,
perplexity,29.352405548095703,2025-11-20T19:19:12.431568,
perplexity,38.62984085083008,2025-11-20T19:19:12.776898,
perplexity,23.528392791748047,2025-11-20T19:19:13.084973,
perplexity,47.46263122558594,2025-11-20T19:19:13.219676,
perplexity,46.348934173583984,2025-11-20T19:19:13.366770,
perplexity,17.49403190612793,2025-11-20T19:19:13.487683,
perplexity,41.992916107177734,2025-11-20T19:19:13.649866,
perplexity,35.52525329589844,2025-11-20T19:19:13.977124,
perplexity,67.18960571289062,2025-11-20T19:19:14.184961,
perplexity,41.11469268798828,2025-11-20T19:19:14.397698,
perplexity,44.13119125366211,2025-11-20T19:19:14.653057,
